1 RP,240000
OC 9,35000
9 RK,35000
1 LCP,29500
N1 CKE,25000
301 AN,10500
91 PA,9800
9 PEB,7800
333 CK,6800
5 PCG,6800
888 TL,6800
81 EL,6300
777 LT,6300
200 BR,5800
300 CF,5800
600 CF,5800
333 GL,5800
8 LCP,5800
2 TFP,5800
700 TP,5800
9 SJJ,5500
700 BT,4800
300 FM,4800
555 FR,4800
888 NK,4800
OAZ 8,3950
9 SJY,3800
MEG 65S,2800
