13 S,90000
8 MA,85000
51 G,75000
1 CLR,45000
TNR 1,30000
97 SB,30000
19 SS,22000
36 MS,20000
60 CB,20000
86 CB,18000
38 CB,17000
48 CB,17000
83 DW,16500
SM 828,16000
700 AK,16000
PCY 1,15500
27 DR,15000
PUR 1X,15000
RK 83,15000
92 PS,14500
38 AF,12000
54 NJX,12000
77 OL,9450
81 KL,9450
OPB 5,8000
923 RH,6000
R44 NJX,5000
